RCPT_YR,CGG_CD,CGG_NM_EN,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,CODE,BLDG_NM,CGG_NM
2025,11440,Mapo-gu,10100,Ahyeon-dong,1.0,Land,800.0,0.0,2025-03-12,189000,84.99,0.0,3.0,,,2015.0,Apartment,Brokerage Transaction,서울 마포구,1144010100,Gongdeokja,마포구
2025,11350,Nowon-gu,10600,Junggye-dong,1.0,Land,445.0,0.0,2025-03-12,55000,59.34,0.0,19.0,,,1996.0,Apartment,Brokerage Transaction,서울 노원구,1135010600,Yumgwang,노원구
2025,11500,Gangseo-gu,10300,Hwagok-dong,1.0,Land,61.0,83.0,2025-03-12,22500,29.98,18.0,6.0,,,2016.0,Multiplex House,Brokerage Transaction,서울 강서구,1150010300,Blue landscape,강서구
2025,11590,Dongjak-gu,10700,Sadang-dong,1.0,Land,1149.0,0.0,2025-03-12,125000,114.369,0.0,11.0,,,2004.0,Apartment,Brokerage Transaction,서울 동작구,1159010700,Sadang Lotte Castle 2nd,동작구
2025,11440,Mapo-gu,10900,Yeomni-dong,1.0,Land,520.0,0.0,2025-03-12,150000,84.96,0.0,10.0,,,2001.0,Apartment,Brokerage Transaction,서울 마포구,1144010900,Yeomri Samsung Raemian,마포구
2025,11350,Nowon-gu,10500,Sanggye-dong,1.0,Land,1284.0,0.0,2025-03-12,59000,60.0,0.0,6.0,,,2001.0,Apartment,Brokerage Transaction,서울 노원구,1135010500,Daedong ocher room,노원구
2025,11170,Yongsan-gu,12900,Ichon-dong,1.0,Land,412.0,0.0,2025-03-12,219700,84.78,0.0,13.0,,,1999.0,Apartment,Brokerage Transaction,서울 용산구,1117012900,Ichon Koorong (A),용산구
2025,11440,Mapo-gu,12500,Seongsan-dong,1.0,Land,278.0,46.0,2025-03-12,39800,29.9,21.0,3.0,,,2020.0,Multiplex House,Brokerage Transaction,서울 마포구,1144012500,Glory Holmes,마포구
2025,11470,Yangcheon-gu,10100,Sinjeong-dong,1.0,Land,327.0,0.0,2025-03-12,207500,98.63,0.0,15.0,,,1987.0,Apartment,Brokerage Transaction,서울 양천구,1147010100,Mokdong New Town 13,양천구
2025,11500,Gangseo-gu,10400,Gayang-dong,1.0,Land,1461.0,0.0,2025-03-12,49000,34.44,0.0,14.0,,,1992.0,Apartment,Brokerage Transaction,서울 강서구,1150010400,Gayang 2 Complex (Holy Land),강서구
2025,11350,Nowon-gu,10300,Gongneung-dong,1.0,Land,604.0,11.0,2025-03-12,54500,59.83,0.0,7.0,,,1999.0,Apartment,Brokerage Transaction,서울 노원구,1135010300,Daedong Apartment,노원구
2025,11470,Yangcheon-gu,10100,Sinjeong-dong,1.0,Land,327.0,0.0,2025-03-12,247500,122.3,0.0,11.0,,,1987.0,Apartment,Brokerage Transaction,서울 양천구,1147010100,목동신시가지13,양천구
2025,11470,Yangcheon-gu,10200,Mok-dong,1.0,Land,324.0,26.0,2025-03-12,12800,40.56,23.0,2.0,,,1993.0,Multiplex House,Brokerage Transaction,서울 강서구,1147010200,Cheonan Villa,양천구
2025,11470,Yangcheon-gu,10100,Sinjeong-dong,1.0,Land,329.0,0.0,2025-03-12,133800,55.02,0.0,6.0,,,1987.0,Apartment,Brokerage Transaction,서울 양천구,1147010100,Mokdong New Town 14,양천구
2025,11545,Geumcheon-gu,10300,Siheung-dong,1.0,Land,1013.0,0.0,2025-03-12,56500,84.97,0.0,15.0,,,2004.0,Apartment,Brokerage Transaction,서울 금천구,1154510300,Gwanaksan Byucksan Town 5,금천구
2025,11650,Seocho-gu,10600,Jamwon-dong,1.0,Land,71.0,1.0,2025-03-12,219000,59.85,0.0,10.0,,20250325.0,1999.0,Apartment,Brokerage Transaction,서울 서초구,1165010600,Blue Hill House,서초구
2025,11440,Mapo-gu,11400,Changjeon-dong,1.0,Land,440.0,0.0,2025-03-12,119300,59.651,0.0,18.0,,,2005.0,Apartment,Brokerage Transaction,서울 마포구,1144011400,Changjeon -dong Hyundai Home Town,마포구
2025,11590,Dongjak-gu,10200,Sangdo-dong,1.0,Land,904.0,0.0,2025-03-12,188500,110.987,0.0,13.0,,,2021.0,Apartment,Brokerage Transaction,서울 강남구,1159010200,Sangdo Station Lotte Castle Parkel,동작구
2025,11470,Yangcheon-gu,10100,Sinjeong-dong,1.0,Land,329.0,0.0,2025-03-12,266000,157.59,0.0,15.0,,,1987.0,Apartment,Brokerage Transaction,서울 양천구,1147010100,Mokdong New Town 14,양천구
2025,11590,Dongjak-gu,10700,Sadang-dong,1.0,Land,1131.0,0.0,2025-03-12,131500,59.773,0.0,12.0,,,2011.0,Apartment,Brokerage Transaction,"서울 동작구, 서울 용산구",1159010700,Doosan We've Treasure,동작구
2025,11410,Seodaemun-gu,11700,Yeonhui-dong,1.0,Land,708.0,4.0,2025-03-12,45000,52.23,0.0,4.0,,,1981.0,Apartment,Brokerage Transaction,"서울 서대문구, 서울 은평구",1141011700,Hongyeon,서대문구
2025,11470,Yangcheon-gu,10200,Mok-dong,1.0,Land,902.0,0.0,2025-03-12,294000,144.0,0.0,6.0,,,1986.0,Apartment,Brokerage Transaction,서울 양천구,1147010200,Mokdong New Town 2,양천구
2025,11170,Yongsan-gu,13100,Hannam-dong,1.0,Land,830.0,0.0,2025-03-12,340000,84.714,118.4911,11.0,,,2024.0,Officetel,Direct Transaction,,1117013100,Brighton Hannam,용산구
2025,11470,Yangcheon-gu,10200,Mok-dong,1.0,Land,903.0,0.0,2025-03-12,215000,82.43,0.0,1.0,,,1986.0,Apartment,Brokerage Transaction,서울 양천구,1147010200,Mokdong New Town 3,양천구
2025,11560,Yeongdeungpo-gu,13300,Daerim-dong,1.0,Land,946.0,1.0,2025-03-12,80000,84.96,0.0,5.0,,,1999.0,Apartment,Brokerage Transaction,"서울 영등포구, 서울 용산구",1156013300,Daelim Hyundai,영등포구
2025,11740,Gangdong-gu,10200,Godeok-dong,1.0,Land,688.0,0.0,2025-03-12,145000,59.35,0.0,5.0,,,2016.0,Apartment,Brokerage Transaction,서울 강동구,1174010200,Raemian Hillstate Godeok,강동구
2025,11380,Eunpyeong-gu,10300,Bulgwang-dong,1.0,Land,645.0,0.0,2025-03-12,104500,84.98,0.0,2.0,,,2018.0,Apartment,Brokerage Transaction,서울 은평구,1138010300,Bulgwang Lotte Castle,은평구
2025,11380,Eunpyeong-gu,10300,Bulgwang-dong,1.0,Land,645.0,0.0,2025-03-12,88000,59.99,0.0,10.0,,,2018.0,Apartment,Brokerage Transaction,서울 은평구,1138010300,Bulgwang Lotte Castle,은평구
2025,11200,Seongdong-gu,11300,Oksu-dong,1.0,Land,528.0,1.0,2025-03-12,176000,59.91,0.0,15.0,,,2016.0,Apartment,Brokerage Transaction,서울 성동구,1120011300,Corn Park Hills 117 ~ 125,성동구
2025,11650,Seocho-gu,10800,Seocho-dong,1.0,Land,1315.0,0.0,2025-03-12,305000,131.04,0.0,5.0,,,1979.0,Apartment,Brokerage Transaction,서울 서초구,1165010800,Jinheung apartment,서초구
2025,11500,Gangseo-gu,10300,Hwagok-dong,1.0,Land,341.0,42.0,2025-03-12,8000,38.66,18.0,-1.0,,,2000.0,Multiplex House,Direct Transaction,,1150010300,Inter City Villa (341-42),강서구
2025,11620,Gwanak-gu,10200,Sillim-dong,1.0,Land,1523.0,1.0,2025-03-12,34000,57.76,78.71,7.0,,,2013.0,Officetel,Brokerage Transaction,서울 관악구,1162010200,Ilsung Truel,관악구
2025,11470,Yangcheon-gu,10200,Mok-dong,1.0,Land,912.0,0.0,2025-03-12,202000,65.08,0.0,10.0,,,1986.0,Apartment,Brokerage Transaction,"서울 양천구, 서울 영등포구",1147010200,Mokdong New Town 5,양천구
2025,11740,Gangdong-gu,10900,Cheonho-dong,1.0,Land,447.0,17.0,2025-03-12,120000,94.61,0.0,34.0,,,2015.0,Apartment,Brokerage Transaction,서울 강동구,1174010900,Gangdong Station Sindong Apamili,강동구
2025,11215,Gwangjin-gu,10100,Junggok-dong,1.0,Land,147.0,34.0,2025-03-12,19000,49.98,30.0,1.0,,,1991.0,Multiplex House,Brokerage Transaction,서울 광진구,1121510100,Yeongdong Public Villa,광진구
2025,11215,Gwangjin-gu,10100,Junggok-dong,1.0,Land,158.0,31.0,2025-03-12,39700,27.54,42.63,10.0,,,2021.0,Officetel,Brokerage Transaction,서울 강동구,1121510100,Holga House,광진구
2025,11470,Yangcheon-gu,10200,Mok-dong,1.0,Land,925.0,0.0,2025-03-12,166500,53.88,0.0,14.0,,,1986.0,Apartment,Brokerage Transaction,서울 양천구,1147010200,목동신시가지7,양천구
2025,11290,Seongbuk-gu,13300,Jeongneung-dong,1.0,Land,435.0,0.0,2025-03-12,50000,59.818,0.0,3.0,,,2005.0,Apartment,Direct Transaction,,1129013300,Central Heightsville 2 Complex,성북구
2025,11620,Gwanak-gu,10200,Sillim-dong,1.0,Land,1706.0,0.0,2025-03-12,71000,84.87,0.0,1.0,,,1998.0,Apartment,Brokerage Transaction,"서울 관악구, 서울 서초구",1162010200,Kumho 2,관악구
2025,11530,Guro-gu,10700,Gaebong-dong,1.0,Land,472.0,0.0,2025-03-12,49700,59.69,0.0,11.0,,,1997.0,Apartment,Brokerage Transaction,서울 구로구,1153010700,Doosan,구로구
2025,11290,Seongbuk-gu,13800,Jangwi-dong,1.0,Land,317.0,0.0,2025-03-12,96000,103.526,0.0,5.0,,,2008.0,Apartment,Brokerage Transaction,서울 성북구,1129013800,Dream Forest Daemyung Luchen Apartment,성북구
2025,11170,Yongsan-gu,13300,Seobinggo-dong,1.0,Land,241.0,21.0,2025-03-12,400000,140.81,0.0,5.0,,,1984.0,Apartment,Brokerage Transaction,서울 용산구,1117013300,Shin Dong -ah,용산구
2025,11470,Yangcheon-gu,10100,Sinjeong-dong,1.0,Land,337.0,0.0,2025-03-12,90500,84.96,0.0,6.0,,,2000.0,Apartment,Brokerage Transaction,서울 양천구,1147010100,Mokdong Woo Sung 2,양천구
2025,11200,Seongdong-gu,10500,Majang-dong,1.0,Land,784.0,0.0,2025-03-12,76500,40.86,0.0,6.0,,,1986.0,Apartment,Brokerage Transaction,서울 성동구,1120010500,Cherry,성동구
2025,11320,Dobong-gu,10800,Dobong-dong,1.0,Land,595.0,0.0,2025-03-12,53500,84.86,0.0,15.0,,,1992.0,Apartment,Brokerage Transaction,서울 도봉구,1132010800,Lucky,도봉구
2025,11350,Nowon-gu,10600,Junggye-dong,1.0,Land,512.0,0.0,2025-03-12,57000,59.26,0.0,4.0,,,1991.0,Apartment,Brokerage Transaction,서울 노원구,1135010600,Relay rainbow,노원구
2025,11680,Gangnam-gu,10400,Cheongdam-dong,1.0,Land,5.0,0.0,2025-03-12,25000,22.77,31.66,8.0,,,1991.0,Officetel,Brokerage Transaction,서울 강남구,1168010400,Gyeongwon Officetel,강남구
2025,11230,Dongdaemun-gu,10600,Jangan-dong,1.0,Land,373.0,3.0,2025-03-12,10000,21.03,30.083,18.0,,,2015.0,Officetel,Brokerage Transaction,서울 동대문구,1123010600,Hyundai Sun & Ville 601,동대문구
2025,11620,Gwanak-gu,10200,Sillim-dong,1.0,Land,611.0,80.0,2025-03-12,14700,41.0,16.0,-1.0,,,1995.0,Multiplex House,Brokerage Transaction,서울 관악구,1162010200,Pyeongju Villa 2nd,관악구
2025,11200,Seongdong-gu,11000,Geumho-dong2(i)-ga,1.0,Land,1215.0,0.0,2025-03-12,155000,84.98,0.0,8.0,,,2012.0,Apartment,Brokerage Transaction,서울 성동구,1120011000,Kumhozai 1st,성동구
2025,11350,Nowon-gu,10600,Junggye-dong,1.0,Land,583.0,0.0,2025-03-12,52500,59.52,0.0,8.0,,,1997.0,Apartment,Brokerage Transaction,서울 노원구,1135010600,Kumho Town (583),노원구
2025,11470,Yangcheon-gu,10200,Mok-dong,1.0,Land,929.0,0.0,2025-03-12,165000,84.77,0.0,7.0,,,1997.0,Apartment,Brokerage Transaction,서울 양천구,1147010200,Mokdong Claim Hanshin Apartment,양천구
2025,11440,Mapo-gu,10200,Gongdeok-dong,1.0,Land,371.0,0.0,2025-03-12,151000,84.94,0.0,25.0,,,1999.0,Apartment,Brokerage Transaction,서울 마포구,1144010200,Gongdeok 1 Samsung Raemian,마포구
2025,11740,Gangdong-gu,10700,Amsa-dong,1.0,Land,509.0,0.0,2025-03-12,139500,83.18,0.0,26.0,,,2000.0,Apartment,Brokerage Transaction,서울 강동구,1174010700,Prehistoric Hyundai Apartment,강동구
2025,11590,Dongjak-gu,10200,Sangdo-dong,1.0,Land,534.0,0.0,2025-03-12,129000,84.99,0.0,8.0,,,2014.0,Apartment,Brokerage Transaction,서울 동작구,1159010200,상도더샵2차,동작구
2025,11410,Seodaemun-gu,11000,Bugahyeon-dong,,,,,2025-03-12,135900,104.58,142.0,0.0,,,1992.0,Detached House,Brokerage Transaction,서울 서대문구,1141011000,Nan,서대문구
2025,11500,Gangseo-gu,10600,Naebalsan-dong,1.0,Land,696.0,11.0,2025-03-12,37000,53.53,32.0,5.0,,,2010.0,Multiplex House,Brokerage Transaction,서울 강서구,1150010600,Sunyoung Heightsville,강서구
2025,11500,Gangseo-gu,10300,Hwagok-dong,1.0,Land,504.0,67.0,2025-03-12,15300,48.02,22.0,1.0,,,2003.0,Multiplex House,Brokerage Transaction,서울 강서구,1150010300,Yesung Green Castle 1st,강서구
2025,11740,Gangdong-gu,10100,Myeongil-dong,1.0,Land,257.0,0.0,2025-03-12,130000,83.21,0.0,7.0,,,1985.0,Apartment,Brokerage Transaction,서울 강동구,1174010100,Godeok Jugong 9,강동구
2025,11170,Yongsan-gu,11300,Wonhyoro 2(i)-ga,1.0,Land,25.0,0.0,2025-03-12,70000,37.17,50.1,12.0,,,2023.0,Officetel,Direct Transaction,,1117011300,Hermoso Yongsan,용산구
2025,11545,Geumcheon-gu,10300,Siheung-dong,1.0,Land,1002.0,1.0,2025-03-12,51000,49.75,0.0,8.0,,,1981.0,Apartment,Brokerage Transaction,"서울 금천구, 서울 성동구",1154510300,Lucky Nam Seoul Apartment,금천구
2025,11410,Seodaemun-gu,11700,Yeonhui-dong,1.0,Land,520.0,78.0,2025-03-12,45000,53.44,14.0,4.0,,,2000.0,Multiplex House,Brokerage Transaction,서울 서대문구,1141011700,(520-78),서대문구
2025,11740,Gangdong-gu,10100,Myeongil-dong,1.0,Land,257.0,0.0,2025-03-12,130000,83.21,0.0,7.0,,20250325.0,1985.0,Apartment,Brokerage Transaction,서울 강동구,1174010100,Godeok Jugong 9,강동구
2025,11620,Gwanak-gu,10100,Bongcheon-dong,1.0,Land,1718.0,0.0,2025-03-12,72500,59.99,0.0,10.0,,,2005.0,Apartment,Brokerage Transaction,서울 관악구,1162010100,Byeoksan Blooming,관악구
2025,11410,Seodaemun-gu,11200,Daehyeon-dong,1.0,Land,144.0,0.0,2025-03-12,100500,83.38,0.0,9.0,,,1999.0,Apartment,Brokerage Transaction,서울 서대문구,1141011200,Shinchon Lucky,서대문구
2025,11560,Yeongdeungpo-gu,12600,Yangpyeong-dong 2(i)-ga,1.0,Land,23.0,0.0,2025-03-12,62000,51.24,0.0,3.0,,,1990.0,Apartment,Brokerage Transaction,서울 영등포구,1156012600,Yangpyeong Byeoksan Blooming,영등포구
2025,11200,Seongdong-gu,10400,Doseon-dong,1.0,Land,14.0,0.0,2025-03-12,9700,19.629,26.0765,14.0,,,1998.0,Officetel,Brokerage Transaction,서울 성동구,1120010400,Shinhan Nexel,성동구
2025,11590,Dongjak-gu,10100,Noryangjin-dong,,,,,2025-03-12,247300,219.78,145.0,0.0,,,1990.0,Detached House,Brokerage Transaction,서울 동작구,1159010100,Nan,동작구
2025,11560,Yeongdeungpo-gu,11700,Dangsan-dong,1.0,Land,121.0,136.0,2025-03-12,45000,84.26,0.0,11.0,,,2005.0,Apartment,Direct Transaction,,1156011700,Sungjae I Castle,영등포구
2025,11740,Gangdong-gu,10500,Gil-dong,1.0,Land,330.0,5.0,2025-03-12,30500,28.37,18.0,5.0,,,2016.0,Multiplex House,Brokerage Transaction,서울 강동구,1174010500,Gildongmid Housing,강동구
2025,11290,Seongbuk-gu,13400,Gireum-dong,1.0,Land,1277.0,0.0,2025-03-12,55300,59.98,0.0,15.0,,,2000.0,Apartment,Brokerage Transaction,서울 성북구,1129013400,Long modern,성북구
2025,11410,Seodaemun-gu,11000,Bugahyeon-dong,1.0,Land,1013.0,0.0,2025-03-12,190000,84.82,0.0,24.0,,,2018.0,Apartment,Brokerage Transaction,"서울 서대문구, 서울 중구",1141011000,e comfortable world Shinchon Complex 4,서대문구
2025,11170,Yongsan-gu,13600,Bogwang-dong,,,,,2025-03-12,345000,48.75,126.0,0.0,,,1959.0,Detached House,Brokerage Transaction,서울 서초구,1117013600,Nan,용산구
2025,11740,Gangdong-gu,10700,Amsa-dong,1.0,Land,422.0,26.0,2025-03-12,91700,84.98,0.0,6.0,,,2005.0,Apartment,Brokerage Transaction,서울 강동구,1174010700,Amsa e comfortable world,강동구
2025,11350,Nowon-gu,10500,Sanggye-dong,1.0,Land,766.0,1.0,2025-03-12,72400,87.57,0.0,10.0,,,1988.0,Apartment,Brokerage Transaction,서울 노원구,1135010500,Mido,노원구
2025,11500,Gangseo-gu,10500,Magok-dong,1.0,Land,429.0,0.0,2025-03-12,71000,59.98,0.0,13.0,,,1999.0,Apartment,Brokerage Transaction,서울 강서구,1150010500,Byeoksan,강서구
2025,11470,Yangcheon-gu,10200,Mok-dong,1.0,Land,796.0,1.0,2025-03-12,24444,29.32,14.0,2.0,,,2020.0,Multiplex House,Direct Transaction,,1147010200,Ferheim,양천구
2025,11290,Seongbuk-gu,13400,Gireum-dong,1.0,Land,1279.0,0.0,2025-03-12,82500,59.99,0.0,3.0,,,2003.0,Apartment,Brokerage Transaction,서울 성북구,1129013400,Gilum New Town Complex 1 (Raemian Gil 1st),성북구
2025,11350,Nowon-gu,10500,Sanggye-dong,1.0,Land,173.0,1.0,2025-03-12,44800,59.9,0.0,4.0,,,1989.0,Apartment,Brokerage Transaction,서울 노원구,1135010500,Byeoksan,노원구
2025,11560,Yeongdeungpo-gu,11700,Dangsan-dong,1.0,Land,121.0,217.0,2025-03-12,45500,74.48,30.0,3.0,,,2004.0,Multiplex House,Brokerage Transaction,서울 마포구,1156011700,Observation Villa A,영등포구
2025,11200,Seongdong-gu,11000,Geumho-dong2(i)-ga,1.0,Land,1.0,0.0,2025-03-12,151000,59.98,0.0,10.0,,,2016.0,Apartment,Brokerage Transaction,서울 성동구,1120011000,Shin Geumho Park Zai,성동구
2025,11350,Nowon-gu,10200,Wolgye-dong,1.0,Land,556.0,0.0,2025-03-12,37300,44.52,0.0,6.0,,,1992.0,Apartment,Brokerage Transaction,서울 노원구,1135010200,Jugong 2,노원구
2025,11410,Seodaemun-gu,11000,Bugahyeon-dong,1.0,Land,187.0,5.0,2025-03-12,25000,42.04,22.0,2.0,,,1996.0,Multiplex House,Brokerage Transaction,서울 서대문구,1141011000,Golden Bill,서대문구
2025,11305,Gangbuk-gu,10300,Suyu-dong,1.0,Land,566.0,48.0,2025-03-12,23000,59.84,33.0,5.0,,,2013.0,Multiplex House,Brokerage Transaction,서울 강북구,1130510300,Firstville,강북구
2025,11380,Eunpyeong-gu,10500,Gusan-dong,1.0,Land,25.0,36.0,2025-03-12,34750,46.48,27.0,6.0,,,2014.0,Multiplex House,Brokerage Transaction,서울 은평구,1138010500,Mir Life (25-36),은평구
2025,11200,Seongdong-gu,12200,Yongdap-dong,1.0,Land,170.0,7.0,2025-03-12,53000,29.88,18.0,3.0,,,2022.0,Multiplex House,Brokerage Transaction,서울 성동구,1120012200,Misan Bill-14,성동구
2025,11500,Gangseo-gu,10600,Naebalsan-dong,1.0,Land,655.0,12.0,2025-03-12,42500,48.8,23.0,6.0,,,2018.0,Multiplex House,Brokerage Transaction,서울 강서구,1150010600,MG333 Residential Complex Building,강서구
2025,11470,Yangcheon-gu,10300,Sinwol-dong,1.0,Land,13.0,19.0,2025-03-12,25000,59.49,31.0,3.0,,,2009.0,Multiplex House,Brokerage Transaction,서울 강서구,1147010300,스페이스빌(13-19),양천구
2025,11560,Yeongdeungpo-gu,11000,Yeouido-dong,1.0,Land,21.0,1.0,2025-03-12,504000,139.31,0.0,5.0,,,1976.0,Apartment,Brokerage Transaction,서울 영등포구,1156011000,seoul,영등포구
2025,11500,Gangseo-gu,10200,Deungchon-dong,1.0,Land,702.0,0.0,2025-03-12,57000,58.14,0.0,10.0,,,1995.0,Apartment,Direct Transaction,,1150010200,Jugong 10,강서구
2025,11290,Seongbuk-gu,13400,Gireum-dong,1.0,Land,1286.0,0.0,2025-03-12,129000,114.91,0.0,20.0,,,2010.0,Apartment,Brokerage Transaction,서울 성북구,1129013400,Gilum New Town Complex 9 (Raemian),성북구
2025,11560,Yeongdeungpo-gu,13300,Daerim-dong,1.0,Land,1127.0,0.0,2025-03-12,120000,84.957,0.0,11.0,,,2020.0,Apartment,Brokerage Transaction,서울 영등포구,1156013300,e comfortable world Sang -young,영등포구
2025,11560,Yeongdeungpo-gu,13300,Daerim-dong,1.0,Land,946.0,1.0,2025-03-12,75000,84.96,0.0,10.0,,,1999.0,Apartment,Brokerage Transaction,"서울 영등포구, 서울 용산구",1156013300,Daelim Hyundai,영등포구
2025,11380,Eunpyeong-gu,10700,Eungam-dong,1.0,Land,764.0,0.0,2025-03-12,80000,59.98,0.0,13.0,,,2018.0,Apartment,Brokerage Transaction,서울 은평구,1138010700,Baeknyeonsan Hill State 4th,은평구
2025,11680,Gangnam-gu,10300,Gaepo-dong,1.0,Land,1236.0,11.0,2025-03-12,53500,24.91,14.0,6.0,,,2018.0,Multiplex House,Brokerage Transaction,서울 강남구,1168010300,Example,강남구
2025,11230,Dongdaemun-gu,10700,Cheongnyangni-dong,1.0,Land,235.0,1.0,2025-03-12,107700,102.15,0.0,7.0,,,1978.0,Apartment,Brokerage Transaction,서울 강북구,1123010700,America,동대문구
2025,11590,Dongjak-gu,10900,Sindaebang-dong,1.0,Land,708.0,0.0,2025-03-12,59500,59.94,0.0,21.0,,,1996.0,Apartment,Brokerage Transaction,서울 동작구,1159010900,Haitai Boramae Tower,동작구
2025,11110,Jongno-gu,17500,Sungin-dong,1.0,Land,201.0,11.0,2025-03-12,9000,15.15,23.23,5.0,,,2013.0,Officetel,Brokerage Transaction,서울 종로구,1111017500,Jongno Yu Kay 201,종로구
2025,11110,Jongno-gu,17500,Sungin-dong,1.0,Land,201.0,11.0,2025-03-12,8600,12.08,0.0,10.0,,,2013.0,Apartment,Brokerage Transaction,서울 종로구,1111017500,Jongno Yu Kay 201,종로구
2025,11230,Dongdaemun-gu,10200,Yongdu-dong,1.0,Land,129.0,406.0,2025-03-12,38000,29.81,21.0,4.0,,,2022.0,Multiplex House,Brokerage Transaction,서울 동대문구,1123010200,Royal Palace,동대문구
2025,11380,Eunpyeong-gu,10500,Gusan-dong,1.0,Land,215.0,20.0,2025-03-12,22100,50.86,22.0,1.0,,,2002.0,Multiplex House,Brokerage Transaction,서울 은평구,1138010500,Yangji Village,은평구
2025,11140,Jung-gu,16200,Sindang-dong,1.0,Land,432.0,722.0,2025-03-12,57500,47.13,24.0,2.0,,,1992.0,Multiplex House,Brokerage Transaction,서울 중구,1114016200,Cheil Golden Villa,중구
2025,11740,Gangdong-gu,10900,Cheonho-dong,,,,,2025-03-12,111578,163.62,103.0,0.0,,,1994.0,Detached House,Direct Transaction,,1174010900,Nan,강동구
2025,11650,Seocho-gu,10100,Bangbae-dong,1.0,Land,752.0,36.0,2025-03-12,40500,33.951,50.279,4.0,,,2004.0,Officetel,Brokerage Transaction,서울 서초구,1165010100,Bangbae Acro River,서초구
2025,11710,Songpa-gu,10400,Songpa-dong,1.0,Land,105.0,2.0,2025-03-12,25000,34.77,19.0,4.0,,,2002.0,Multiplex House,Brokerage Transaction,서울 송파구,1171010400,(105-2),송파구
2025,11710,Songpa-gu,10800,Munjeong-dong,1.0,Land,618.0,0.0,2025-03-12,44000,46.24,58.6,9.0,,,,Officetel,Brokerage Transaction,서울 송파구,1171010800,Park Havio,송파구
2025,11350,Nowon-gu,10500,Sanggye-dong,1.0,Land,670.0,0.0,2025-03-12,48500,49.94,0.0,3.0,,,1988.0,Apartment,Brokerage Transaction,서울 노원구,1135010500,Sanggye Jugong 9 (high floor),노원구
2025,11560,Yeongdeungpo-gu,11400,Dangsan-dong 4(sa)-ga,1.0,Land,30.0,1.0,2025-03-12,130000,84.69,0.0,3.0,,,2000.0,Apartment,Brokerage Transaction,서울 영등포구,1156011400,Dangsan Hyundai 5th,영등포구
2025,11410,Seodaemun-gu,12000,Namgajwa-dong,1.0,Land,377.0,0.0,2025-03-12,78000,59.93,0.0,9.0,,,2000.0,Apartment,Brokerage Transaction,서울 서대문구,1141012000,DMC Raemian Classis,서대문구
2025,11710,Songpa-gu,10100,Jamsil-dong,1.0,Land,250.0,5.0,2025-03-12,170000,143.798,0.0,13.0,,,2010.0,Apartment,Brokerage Transaction,"서울 강남구, 서울 송파구",1171010100,Park In-W.,송파구
2025,11590,Dongjak-gu,10700,Sadang-dong,1.0,Land,1132.0,0.0,2025-03-12,121000,84.96,0.0,14.0,,,2003.0,Apartment,Brokerage Transaction,"서울 동작구, 서울 서초구",1159010700,Lotte Castle,동작구
2025,11500,Gangseo-gu,10300,Hwagok-dong,1.0,Land,373.0,32.0,2025-03-12,26000,37.44,25.0,4.0,,,2017.0,Multiplex House,Brokerage Transaction,서울 마포구,1150010300,우성(373-32),강서구
